itemid1,itemid2,itemid3,itemid4,itemid5,itemid6,itemid7,itemid8,itemid9,itemid10,itemid11,itemid12,itemid13,itemid14,itemid15,itemid16,itemid17,itemid18,itemid19,itemid20,itemid21,itemid22,itemid23,itemid24,itemid25,itemid26,itemid27,itemid28,itemid29,itemid30,itemid31,itemid32,itemid33,itemid34,itemid35,itemid36,itemid37,itemid38,itemid39,itemid40,itemid41,itemid42,itemid43,itemid44,itemid45,itemid46,itemid47,itemid48,itemid49,itemid50,itemid51,itemid52,itemid53,itemid54,itemid55,itemid56,itemid57,itemid58,itemid59,itemid60,itemid61,itemid62,itemid63,itemid64,itemid65,itemid66,itemid67,itemid68,itemid69,itemid70,itemid71,itemid72,itemid73,itemid74,itemid75,itemid76,itemid77,itemid78,itemid79,itemid80,itemid81,itemid82,itemid83,itemid84,itemid85,itemid86,itemid87,itemid88,itemid89,itemid90,itemid91,itemid92,itemid93,itemid94,itemid95,itemid96,itemid97,itemid98,itemid99,itemid100
6.183316031942224,8.089269732626267,7.015002357666121,7.802678218391658,4.08370566566016,4.707565582237582,8.842850323286918,6.97827234440609,4.658616572585914,3.4896045358476666,3.863506200988702,4.053017864317299,8.87534510967189,1.3276602046139,4.352010314353918,4.202784589841533,4.173194183802645,1.7830971877839603,3.9291118981290296,1.8391667646633265,2.331794237775022,3.5961519869905616,5.364855681908835,9.815126516068716,1.4879258902922459,6.7818014931937185,9.324859936869387,8.761521933506696,6.434063421560607,6.359303392887285,2.735875725636647,6.962894464334335,5.605533945752742,9.478184901424271,1.6556394241183834,7.940885075924099,1.2522832852787662,1.4765983745079088,9.453139878662093,8.656247064403788,4.0678219351702385,1.596740440903487,8.601685880658529,4.444896993746914,8.761637171774986,1.2933269452421325,7.831036226500235,4.000038574011997,6.360237475713031,8.71904064030052,4.927639427713572,2.7442181866055693,4.6350569786672455,9.172636497906268,8.09987653447188,2.8041502888340646,1.6659590378082592,2.8700120302464827,5.259957338724765,9.293185201547669,9.247177590080593,2.3344276614039354,3.153018681781074,5.9723721842883135,5.583781518945465,1.4626939041487028,1.567134097390775,2.643659962699471,1.1957274779788145,4.927580331491477,9.483710809413838,2.5276696912198258,2.3857902403841065,2.9207591366927694,9.000096933196193,9.361469913256483,5.985490500635502,9.236584554696174,1.45883456028981,4.463687617765759,4.0090194940888555,7.2086455895010175,9.574036725467558,7.784956545228897,1.902731418916405,5.0953136610829475,4.341847871868722,4.901356085722657,6.285586967618103,7.038135126711309,5.44764284420722,6.453823377521055,3.814580272995536,1.5630178028520367,2.894601037258261,9.024662308312015,6.559297504072,3.228912017649486,7.123177863204533,5.102615564855174
5.0093375201056975,6.945225383599215,8.732584758287512,9.525902091011238,1.7109261532768283,7.51072017764559,8.373612535415553,6.759300983636863,5.593337902283066,1.35290989741309,9.056283975829665,5.839809312015884,8.438394822264666,4.124667144186512,4.270734826989189,1.482940813803172,3.3883932439739928,3.713759401288811,4.065929018922409,9.573227636499416,4.776251073146977,2.1338770002056933,7.051385518469391,6.99729843192268,7.548381899224832,9.212418359510789,3.173171701412577,2.241645919837633,7.818601542087288,8.820578025502572,8.166677105946803,7.9409309350113215,9.253092872102906,6.834372213192505,6.019044606579849,2.8732974966194424,8.292559474069844,8.313377583701744,5.737724529801063,1.7609734870118605,4.895571798790559,2.891513679498107,1.053053248711072,4.628873935218684,3.43369455917577,6.709499041924129,6.917260312835705,8.777568111015402,6.944620564313901,3.1649908977245365,9.551203314460095,7.871901982569206,7.811545345237125,2.2432257168919927,3.2880751232927397,1.89559523681441,6.958275287147547,8.863054394918642,8.355537790778268,3.124994826680067,2.0507313935575304,5.946294117891351,3.816227045808158,5.468337886443332,7.243387873948316,3.807273437887597,5.4925480126136925,1.7814614277705125,6.306521771536832,1.7315437490886119,6.932391735366264,2.7095299254285843,4.962346048161132,3.219158841144748,8.725656408725483,5.545887515572579,5.30671675124027,4.380043692177724,7.679768366198913,7.651405581845214,3.932722541089727,9.644896307478943,5.696539644714342,2.3013387307544955,8.662476887026978,5.773685481909697,4.134703813950209,9.239420095557307,9.49121562338582,3.3708827947730025,4.92589809919647,4.762529396375025,7.914336128121121,6.4207552210485055,1.0102063507805403,9.103084579228218,5.065834253136941,5.030621602462831,2.477265544083538,7.843485719309767
4.983869919238542,4.540465528589397,5.42567130719436,9.030402591401653,7.349213392183092,1.5896148628678122,9.076952348698159,9.534118253107314,8.040848043799146,4.133571668032015,4.381452902034923,2.5243810133397075,6.138984525693297,8.424477803741613,1.838553365619556,8.46822399015339,9.617148818753467,7.703316151697307,8.292865673900064,9.936426076348258,9.484809737733096,8.0531325993295,7.981199088106779,9.311250289890138,1.7119911076118364,4.0701086137459805,1.7054961380898659,4.796505595306196,9.730244722723073,2.0589798849329584,4.366834094056621,9.087836960497345,1.953322387673846,7.442295422191247,5.918195058856557,5.345964230910893,7.727411160100644,2.670698855515215,6.625713530363305,5.65249002799828,1.2946534008901294,4.367445634408924,2.051891098747241,2.361408548441933,8.874648809017216,7.274752924829437,3.8761783733326185,5.461684078547759,4.86094116255456,7.825370230796543,2.2329994090027308,6.944847490713236,2.981117867841095,2.6461134099104777,8.8155233106482,2.5974318998804593,7.423514895603888,6.644986809654852,7.72488535507008,8.527855503355465,7.83760598071297,7.579450959201213,6.926201973009727,5.597019970179202,6.2149211289033115,3.4037596533820427,1.9467924013210247,3.979705453458768,4.326475794282957,4.406131750462263,4.8536189545767865,6.476581634437271,2.5086078593441274,9.852885906660315,3.0308299927476754,4.1346423244549,9.839972015433514,6.695769259061823,1.8286684171006184,8.666143063548864,5.619063035916612,3.6880401840534542,4.867817484310094,2.731649615781224,4.47699266168079,9.445773145726944,1.2282164885633158,1.899231277547026,9.647944375763073,9.912343925081903,9.664757513448116,1.5858235330702852,2.935188491605804,6.482521968690236,7.846491328978658,8.866522136202743,5.202747666361979,4.966854023802567,4.951720249887307,5.679068176202586
3.8045830020248648,2.0270649900234674,9.862613449733843,2.439384359853893,9.917469893971703,4.769925381986063,6.631895593061631,1.269047014042386,7.427818541182163,5.969597497164062,3.3793547782766984,3.749338814316735,3.9466104289567245,3.5785170296242415,1.2837415867203934,3.1175798779548707,2.475026792625364,4.420978249507429,4.283770187871832,6.276344019904068,4.114665708568859,8.860185545612428,1.3286568673463575,3.40752477439003,3.5701693871420037,5.149435320919791,4.915446129917326,5.87392008425528,4.071672063525055,8.367417614698581,3.4768117412072503,1.274791895119413,7.892982107075461,6.857417376262548,5.210308964581205,1.7229755686155108,4.406372259975756,5.882078292912286,2.5679330887851126,8.27635079754931,8.913246782810502,6.8370489211253025,3.7476563423716995,4.446209222201881,3.0235734335578575,6.18469530546194,2.4905482278890396,7.779651012877252,7.851903822776748,6.331099388160246,2.173998557177349,6.753885104582862,5.218026937353544,1.7171829128152212,2.8542438801313055,4.9616741807255735,9.553604141714594,3.2331846780659093,2.8645692800922067,5.843151872658621,6.950027540058098,5.528758796937806,1.2340588370711034,3.9618720271743477,9.715482631815805,8.072027932350633,3.105957958894754,1.1618150253533583,6.303236473085203,6.27829129306823,9.241316403803578,6.468130502303843,4.460795539707078,3.105893102269854,7.403068364777422,7.820364712271968,4.63717376805007,7.692086948268489,9.032044805552006,2.478106610397769,3.166832089473605,5.209896952789034,4.394011304998914,3.015489609766237,6.414329673160052,3.6802144825800567,5.043510797359976,3.5438537318024395,6.407457155159527,5.709239689148694,4.471171401944179,7.844276157499241,3.3955690203885984,8.109253002379493,1.3931538545409101,8.617377739089118,5.403692305099369,9.921289416614412,4.957116212886614,5.994520705067312
6.013965130508901,8.293765620458409,4.324559427879837,8.440638802096846,2.1174635726773428,9.311645296328562,6.996288128344176,3.748913542356317,4.270317098476848,5.893785651870962,4.483288307875837,8.519639054974654,3.704266920575499,7.504107673252726,7.4342237765884125,9.791330370823227,8.716387120833415,4.570696254697303,9.875999147203867,6.977930041615365,9.504960694440104,6.346219804246183,8.339785213424612,1.8398257997511955,1.9069874055275897,9.546777114336416,5.279899484808208,5.85100423965238,5.04965440206275,5.635808212350787,9.458261746271702,4.703769620710927,9.00140472473381,6.807753941299648,5.786980832451521,3.168876446997303,1.070668386868583,3.3674498846025465,8.816222470168046,2.4146270552621134,1.1494775646561515,4.858543632368873,6.7108246400034295,7.418171413951878,5.894517480384101,5.84094561085381,1.7256309513686254,7.235520315231605,3.678448814593282,8.501565584021607,4.384846359464383,2.3571893089607503,8.537286553065572,8.21384136552695,9.867798597252891,3.329163985296599,1.5094146663964962,6.035529561320917,2.0934708593788365,2.5332699061430506,7.013881542566431,1.236197405736055,4.71623292848952,2.4766933746198037,5.364727217053644,8.018919560982251,7.2823379937464265,3.1899806033352034,9.708890438657713,9.689524116948645,2.921897974128475,8.387389613640158,3.261740826397943,5.6212073148507535,7.750591733961532,3.1612682629090783,6.105461807089993,8.971274596827163,2.365513774303233,1.7533956350889461,2.4281296795525438,2.9514676171476952,7.84319585273002,7.183154719706811,6.968657519343536,8.98956075832006,4.230222942863152,4.4720091040241154,4.482848625009529,3.651294432311218,8.271492404669956,1.0997541177748391,8.188494655904552,7.3568820274785365,2.3976393652928,5.706415613584964,8.786956350527596,1.5755138167588563,3.4490718289298705,8.580550404625862
4.1650538674750965,9.489155650525019,2.9182138671690296,6.573032733632239,7.406819429662508,3.2834852000094696,4.28962436210576,2.4045901572367927,5.908157070865444,9.489640304936012,7.883464017693878,8.590742177791483,2.243712776456603,4.309738052776967,5.7314061963945875,2.5452426315773553,6.837036278095997,6.598345211888283,8.233046691184246,8.085385758498763,2.5751041219051714,1.841008082931423,5.975351131584188,3.921718208825122,7.027305734564764,9.254767369481272,6.136474847700143,3.642066700504343,9.147436479371459,8.20452415415315,8.01198004968229,6.941875619878947,6.059859739150016,4.784759452702183,1.192017044467836,6.70140667111813,9.242707196400904,4.44993546204496,5.041255761156744,1.2083305012303263,9.863121448292521,7.098397856731051,9.206177545154778,5.599267865099414,2.625782022651285,4.612311889944877,8.329896705498985,9.072001405898574,4.055304921362422,7.621227877713119,5.7615563058110295,9.882226345415896,1.5586398984177352,2.516919126721923,7.706414087635882,5.173924226952987,7.231164714826934,9.856475610873387,5.1472669533815365,8.456385888669178,1.0930429701678026,7.251205249666732,2.373959379551265,2.790739047195304,8.396825158033451,9.096218129046672,1.089355208991393,5.251725770774035,4.233297398339616,5.141833487564481,5.86248375600075,9.873575518907039,1.3139119019037797,4.739345018273021,7.697795889842811,3.777776208090541,8.790500413073135,8.55349406635509,3.769795555059776,9.460406277260098,6.859174856107543,4.655045280943207,2.7792238086441943,1.7351563482456371,2.565684027809722,4.818429706643405,1.2042312183628345,9.814557698323817,6.101076137177582,1.8294690414346972,8.448380562631794,3.2910019708893214,8.836117755850193,4.231220295906581,7.367306772157469,6.307854883490657,7.528424530830132,6.772344441663462,1.3049850708696407,8.966037201658319
8.145079385452815,9.923384865714883,4.650053488645629,6.47580074576899,5.865877464404169,7.397553333648097,3.972859023333961,4.478874400099031,5.6192650516719365,6.487268600669106,6.018847382757386,5.090340662729251,2.050777552778362,5.603677766317398,9.802541690655591,2.3928416520482454,4.845643264645092,2.2596266469628565,1.1735610660034494,4.284242080303841,6.198072168385253,5.1236818465821905,3.0532971174318653,1.8482559010867008,9.575932504753304,3.760965796264783,8.314595932571045,8.897440082399322,4.377521653817389,8.169812192366807,1.064677672478096,4.393315663616676,3.2105228228928975,7.170292246507574,5.68897647321041,5.498564455069205,8.84257130902628,4.864886280467154,8.39657591607805,5.962062449003438,5.534700273873562,9.93790972312136,7.094527200042545,6.079003181163591,9.134214259043489,7.203527370618811,5.951069036164628,2.4666401543877705,4.9131072595365,1.7245092074177204,7.72232344903814,3.9921998000817593,8.7968234588834,3.855877928960825,1.863060564331548,6.54663199022302,7.576791679780446,1.7947002078898457,1.3150228114029379,6.467437774545474,5.289122533930214,5.768318346698264,5.336445324914157,7.005259276741137,5.1124902441438955,1.1326541377445507,5.871127560595559,9.422755068602145,1.2101401406502073,4.687438726358041,5.748093762107903,3.630458128085842,2.8255214723387447,6.311961081536953,7.381200299183007,3.2263079358679434,8.532079895755707,9.712121374194263,2.8956264403801297,8.759243173619417,2.1992170179917223,7.871549537887906,2.888059186821014,2.077035749112943,2.405994683723625,9.244550603029559,6.7448188969915055,3.6213083397980736,5.178707614573373,6.018460643442977,8.167435436706647,4.306779750198533,9.120690923618968,8.281436817936946,4.361663448956046,2.86947064703325,3.964992491447356,5.674456196782085,4.430406018197719,2.5476588136800657
1.3322728493049285,1.4995636023512546,4.789230006552449,9.257713364781292,1.4384595854281759,1.2556789818134444,5.21152412345698,5.139899764771973,9.214391696226366,9.977651464468252,9.41013532732131,8.886531739003413,1.9361173117005634,4.822723505016377,2.157069597439866,6.096992296225054,3.606618503515043,2.8314954351616017,5.4542490722295565,3.19998991172055,4.374568423137553,7.304720434780425,4.618137148562633,3.2475399174902697,4.1012607281194935,5.777175674726871,8.532960822654946,9.86050403618366,9.531402783543639,3.629272443930371,5.52353780027361,8.913032104268868,2.9699796567727543,2.782400979959255,6.224353734162458,6.714742986396815,8.974790301120873,6.300344831357194,7.1604710164628305,8.289961657274947,1.5017896003577595,7.017664891227887,9.31630131826633,2.5955343569206004,2.406588259413866,4.470236986281762,7.956888095113602,4.228429750954381,1.5830745659290637,2.1103643036107496,8.821164001263046,3.523504330701863,4.314497350474574,1.3256451132385028,5.178237246461846,9.171640033865279,3.2189242927135666,5.35269856815738,7.386978968165787,7.677138148452061,7.521512269060281,1.3252567281180592,2.806981758110447,5.462555455195228,6.842699245274081,6.542210939099483,7.4751447629370285,4.530810602673652,8.026119386331558,3.232310227129608,8.147588851397263,9.983954274793469,3.3859048283355984,1.3064353308751353,5.456538900363878,3.601186660436986,3.6327105741116124,8.722023148753884,5.822381362321288,4.521851261009417,1.7989163764603187,6.307610842228689,7.6398099430553055,5.124958422112746,1.9061237753024605,4.5327777814432615,6.93685825856744,6.834804535568777,6.871275064065708,8.560177112069754,4.020623019038723,2.210217494976866,6.801007417982807,4.279825979419298,9.218923896146707,6.632243634906549,6.900144317305434,6.308302702637508,7.618258091833586,7.472296571967743
2.043314753437661,2.5277536548101613,7.803834781756798,3.488968780262337,1.7434156516638502,6.284486032224837,4.125012715594276,6.000148225411025,3.429188641711791,4.962142677472409,1.8657932479571737,8.46240654538438,2.0356275098489776,4.501487719626896,4.811979440147171,7.868207939812402,8.477961523979051,6.585886726433375,8.67863138046808,1.3822282203117062,7.231953271588996,5.4425605257624,9.453623937960618,6.38908739438649,6.248556723119597,5.341337022473471,5.249361527545049,1.816855238243146,9.135456187339475,6.198829569609766,3.021014741440279,8.918057852839846,9.063649972617027,5.068248163457391,1.5626015556551924,4.874999654467691,2.044077726087985,6.659192557293591,7.541246643137912,3.953552346964195,5.163418418000617,2.5740749294708936,4.57852639559078,5.770012737829762,8.656218732922945,7.1243343814938225,4.415290027335955,2.4013712015696216,8.406247970038349,3.725494636198113,7.706054077822979,4.895936048619859,6.078402923357588,3.8711485015862075,7.986859920394383,2.1039823372763617,6.282155907900463,8.395037315283115,6.2770420758491845,6.858579043051372,6.488640532630951,2.464975874744499,7.756204054993274,7.489607249098071,3.7115304450929396,9.722629927273845,1.9355560857970762,4.186634642087645,4.405382374919478,5.6599239708593325,5.226869640911064,4.407388625355775,5.613240555059687,7.779879521728731,4.719407643817204,2.070651255377193,3.7853599324073746,3.34880074542688,7.081342483028013,1.4600409436768098,1.1670850693783106,6.094290339042319,1.6660115648656098,3.7138538717454352,6.155187003428339,4.409841911609508,6.9776501943864755,9.314779656035137,9.422177753146526,4.201875114237691,3.0958421683675597,4.151681833745005,8.26528879212042,3.9138540096971677,9.100694546023062,9.353636828949723,6.624185204713545,7.959096850511128,8.847491247502564,7.5534181086676355
2.0320175133717093,3.4968612705069133,8.67193363414303,6.774247646439018,9.469960301064463,3.4818766971901476,2.6360537782288755,3.2041340485037804,6.492690667916591,5.813987728442855,3.0010875960526446,3.383951647732468,6.031302059347202,4.750215125635461,3.6693215154216285,6.5572237726342815,7.0995621559186315,7.656691518129031,5.199612991555655,4.259498582650698,6.7826871794367385,4.200128029704897,3.1607274389803965,4.232003861989108,1.2589011364953433,1.5757662060193862,7.3868474232986605,7.796263213854942,8.329423228641641,6.58817959702988,1.2044715768356646,8.4435602610728,5.3575171028473285,4.481204476327933,8.237240221532732,1.9898778475451877,3.487703041144221,2.240648153051654,9.884103119140399,7.23244715323413,3.983785028116639,6.2692880127178405,1.5665201057685842,5.7991348626751344,1.3575492069304143,4.533858363991909,4.583229096091893,3.020052765627568,8.17579656771384,5.374097331223601,4.052101306356745,3.382246001738883,8.169940854249766,9.889780552476006,4.213800576940989,5.797869637592775,6.851075071542145,4.554575190565481,6.15434712245094,7.820603063150962,6.833909373446486,7.452149573930098,2.607981211332292,8.610645425924982,1.1824804300982366,4.61373052071417,2.9369413431810507,2.6250668387151945,6.074479677639178,7.511541393628454,5.361078616362723,8.217448739811253,1.9848039888972033,5.834242214778421,7.37892473122049,8.816158833279257,8.859761311514447,7.6063713085891065,1.7538786069433348,2.0762726337782498,6.5238682475877665,9.80448083599975,6.28730263135953,4.057883836610844,2.13323793459964,3.5879178619686525,3.899449456841406,5.895393604077408,6.964301829557804,8.574267651844645,7.322753292656192,1.152968130147637,4.200939316079633,5.806568794976515,8.311140111097728,3.676017679987496,2.321291821062252,1.0846165168423965,8.193971768817136,1.120526142924914
1.5188526591190787,2.0668258529316788,4.963600405187989,7.616917590666682,6.993828875152765,5.239208306152268,1.4533362464732569,9.55447983181227,5.6610816894880855,6.507985080010849,6.294327138284052,3.305448373343331,4.8716545531073105,6.227972304703607,4.6462197108107395,5.637002727087464,9.627365571778766,2.763814816381772,3.64091793095003,5.5744703467685595,4.703605161911105,6.557619068549414,4.125501197777746,3.3114981757343838,8.149953809248084,1.8390986278024108,4.972850473462673,4.732427080702381,5.542589071745396,8.534526324772397,3.098522886738448,8.153402790246204,4.244126376351154,8.869950430722408,1.2732227400875753,1.2273034525654738,5.868467159070193,3.1179578304619993,4.679367616576089,1.830664093327749,4.141418826678539,3.8181845759088713,8.72821561443611,9.18599266469983,2.888067231549814,1.3271929221347414,6.752645315612411,3.2145800945022796,4.071057356652476,1.5385099804711113,9.930171392880993,9.050634077630932,6.013129622702006,9.975082528030606,3.8758015828042915,2.708052849787327,1.1403379121635293,3.251872805006932,3.4044498176551525,5.047222600357053,5.5331272404974765,1.6640892770011604,3.791804187751334,3.392268329784633,1.0004471392810912,3.7155068180468422,3.70397534618503,4.051540958358608,6.441848499227219,9.250770454225885,2.7004619861234147,6.054366922964989,1.571534370400129,8.099190602062551,5.119532050110364,3.8074852801848227,2.7134026113180845,3.4074549578214626,3.0464454910023813,8.788484209076778,9.565675588444591,9.434866126029634,9.857648652141357,7.52406420727508,7.007589569160422,3.780351299846035,4.820570099892843,6.145579598696962,9.64810555449959,4.981119871524811,6.976919238796446,7.892367183540584,3.9075621908512965,8.670074377325578,5.219141285303175,5.307151328952437,4.381298776467405,7.492932273465969,4.222595592921009,8.594079485931758
1.5517150957121235,2.362575333694236,5.075364731302767,4.575718787293834,5.848179065472716,8.52997063634938,3.215169923978147,2.420483861617942,7.916602975642598,4.3823597374832595,6.424715836997159,7.770382447344325,4.457566367162457,3.298000894389674,1.5286154612128287,6.957528483526779,7.379312563356831,6.441848582963889,1.180118004061903,3.211705191977302,9.419454918074566,3.7848136031106465,4.157679868335646,1.154928459392828,7.502231624645149,2.136167685690833,4.616028125332525,9.07190670615108,6.115862689889212,8.25884189706888,6.374023169170764,7.151152222906535,7.408315520019595,2.827201393942578,1.1673448688236074,5.60481666531989,7.576361960704204,1.4312013916410116,5.99772074589314,5.7064858433533185,3.106357598404069,6.676774703287607,9.0920465711544,2.7650182761252564,7.016026316210854,2.970657918251175,4.042731124811204,3.388343406679945,1.7738602560867576,3.723148418869109,6.629085447329742,4.311414112058664,6.592879239016484,5.270124060748558,6.762213928005396,4.289124637054432,5.550959297139594,8.775726141412743,4.830031744980101,7.370037283749075,5.435237889906532,5.508619483366622,9.368763370823896,9.54630596370484,1.7192311070232775,8.962235821752223,8.680977749511978,1.0106359673839087,3.384333174918395,5.58703491094016,8.563882053324463,9.245876645853734,2.1513454768934226,8.614703130122878,4.540463358722311,6.567284195254437,1.5391018371120522,9.640183553636158,6.167728200559486,9.878817543414508,3.9077270356562916,6.09364190067539,5.1503276861705745,5.576159443078597,8.510287459094013,2.784731780499836,1.6528644432325843,5.559998743143716,1.7541219031175568,9.80549423154897,2.9419937580488575,9.3674192844996,4.723963223078098,3.67270616732991,7.208143630403039,4.5278000100505835,1.0031189440997101,1.7696036382020766,4.615495536905197,7.310204482853748
9.536529684436037,5.967665441536836,9.098110363310495,2.0463672217139015,3.103108864675839,5.137450873987293,6.42691598540258,8.363719064360883,4.567371111937602,4.078033224214462,6.548378277896166,1.108390528472954,4.267804218419134,7.413991080851998,3.068230000286463,9.272160771561545,1.928222383346517,6.341138391428894,7.915988099972035,3.1209626856121337,8.828374198201823,4.612824491133112,2.2556165663510974,1.8623898705573516,1.2220111242092013,7.151589785598081,3.2997609511132975,4.142842630447091,9.412559342589434,1.8540144341057387,8.295328293844953,3.975924086873512,5.157587415468248,9.355710013313736,9.104301806562143,9.39421489903247,9.47582227104183,6.553671759594925,6.287807523516376,3.2177102420695176,3.8259606904431798,3.7832200248445744,1.0618187586726493,8.109188529997342,8.029139220622366,8.836386597299331,2.438470361606367,9.607059460651248,6.664721193474668,9.785253276826328,7.970233895075763,2.0014344821728796,5.918985285509486,4.630201666774306,8.126906667778192,5.996511619513976,5.437720121371349,9.990389113367847,8.80950912794651,7.463852123145835,2.9578837209891287,3.4579264988296794,5.015862633960379,1.1374401167251227,2.037152274916814,4.081717327412582,2.3680285721103718,3.0057937471843257,7.301089156574219,7.59115343499211,7.361555019035559,5.9241197794439255,9.393811982381834,9.864753155335015,6.6439634589300525,3.1321207643536804,8.174668218257729,3.3096812023967304,2.1180083280694673,9.996307657772938,1.7859458155020949,7.400599375582733,2.779245610330282,8.087833399042358,5.499637522988444,3.1803049855753684,6.160749040329926,8.765094264870536,4.286131515762111,8.443534523170346,8.156493976482842,2.762723702498331,2.5973962268838218,2.0602193125683805,8.014545831929405,4.99474969524008,7.361012332957712,5.677156686270453,2.1560003820189886,3.13814276553042
8.1188398968468,4.156332984324668,6.744898262966271,3.0859417580881305,3.2534434540410326,8.837293106761532,3.1421069565888096,1.9061594328255906,6.545816815480946,5.644972339620624,6.086015108489912,8.436881601170839,8.289291602284848,5.731482862181297,5.771768721148603,5.4909699030706935,5.069031699879405,9.262296510436007,1.059476886237647,9.394394912173693,5.0240159502599475,1.6647416298038742,6.572090660223007,1.6871848505599172,6.052150305003078,5.575404352205811,2.449499646854992,8.68843095094924,4.503918921719915,4.056834851238644,4.080931034488158,3.1075815447812714,6.128010304901272,3.3467179910130453,2.0045010051137813,4.2042186447238326,8.06523030843648,2.323553041955804,3.225120246098974,4.103240928567907,2.998753746263349,4.011306821153676,5.625559882795612,2.186103626960075,5.15401109367259,6.350987528716311,9.405345088452448,6.449077097588905,4.291016029432578,4.951445936432959,7.518019272177534,3.344724207054441,6.541932141993093,3.6032953777276115,1.895980728161986,1.7676486121245496,5.2679700394742355,3.26818152939361,8.282083846251737,2.1468986793897096,3.6330720253107116,7.004807726567805,1.2404411712597496,7.737257514261278,3.763057922891438,1.1641730475952206,6.25751688873777,2.236277058557907,8.17105112787036,6.589717404894605,5.791233433025952,7.219075684906349,4.37886840538277,6.356716523594631,7.0512645389265165,7.516386345654118,2.402790941719913,4.508101810777303,3.443080845335104,4.85075843950802,3.5333817597663137,2.4000201683794047,8.624379524269358,2.9803487992584,5.821213540936956,4.418456332683025,9.256495747207037,1.9391768775216067,6.900282285572651,9.897183868447609,7.538948602268515,7.022506339017746,8.98063303320688,4.502828184558142,3.2339845885047422,2.3702809298806846,3.3141515343267662,3.814768391556111,6.285620987343769,8.094804473962583
1.3422232187848593,2.9669266883215197,1.1926734091205131,1.3635702542504564,7.768793101131406,5.145677864284359,8.742414351916228,2.051451810425492,2.800566307714618,8.4778900543931,8.261094544141674,3.3721942069914785,7.444142892812022,4.775915157496399,1.5399328386804658,6.464920534747128,2.46999397159232,3.383717911216915,9.01707479050752,3.5966729532934436,3.7563184915591696,3.343944853365884,5.947209134823517,6.555525191099129,1.2484238228284936,9.180402216548226,7.495570521734594,4.864470268271696,6.878600981063602,5.324583485068701,3.5928180657865605,3.8222435866829585,2.4787516710759387,1.9209056027770481,9.708519695228679,1.0604950264854454,4.9115888884758965,7.500294888568121,7.522658673656248,8.538298432501627,7.291675121030675,5.794159271741355,4.754320756625139,9.003690710564534,4.306765292330208,3.4934875946487334,2.363917287381356,7.754028797738359,1.9023163853853924,2.4278062789632644,3.872199189642958,2.2496265990187214,1.1065056586045263,7.835972941614745,6.008924930624423,1.7869183872972632,5.659725996829042,9.241128803650371,2.9423396819865943,2.1616788686794703,3.5955865886000833,2.433506310284138,4.594239582101917,9.885101452217823,5.338453189515409,1.61452323257492,1.7843678763894693,4.951123565772073,8.035124710585066,3.0309171214795927,6.033904437119528,5.967229742791044,5.051271274874231,3.9759466362231146,5.601409893599276,8.13143574755943,7.1269515197134545,2.161695665949516,8.672636191702988,5.098349017927162,7.9934675921383045,3.0956734822809726,8.42975714156194,4.821318455290679,8.962443534552992,9.834077352638332,8.07402221173643,1.405762043024219,3.8326628258619717,9.65678365450215,4.772711347545293,7.111041226107665,2.1742130687116923,4.322299779329518,8.73368546548631,8.494983082129682,3.994028769364121,7.642921546722495,4.783263713017057,1.282951264263576
5.665956872077066,1.3932450427698848,1.9898769492252832,1.142146450620373,6.911727692078637,2.3167408761025547,3.642948789317597,4.945629427392759,7.912396033780803,2.9901915549042997,4.417119952253296,9.83845976881028,7.720863570077723,7.1832290268937395,4.48527009839405,3.303687773189461,3.7996314373953135,7.320078578779792,7.261539027605454,2.0065850011764015,9.006291117362073,9.86325051960524,4.650081889374075,3.0156665358251598,2.6326394302121403,2.6785608534532344,9.433439198928577,6.106281495780473,2.90066006894855,2.499941745992541,7.671542329926338,3.1679105109295422,2.3576776983284082,9.340751555283108,7.6862544958934516,8.945355512235935,3.260370496961225,8.378963510338046,2.9090233469558866,5.07658824074144,5.2480373897671715,6.553558333363216,9.00901720035507,7.768488965934318,9.231678254795616,7.877733105630473,5.54260056840902,5.9240083263377965,5.11529871268236,3.6251465804802825,8.254577931696272,3.299998342389542,9.432539462990318,4.360727727899628,6.06369901145465,4.460762206474259,1.4691808942333866,8.649742288491751,5.987360648922537,6.365816798043296,8.55337486857972,8.234523971833855,6.535987306294082,1.3325461468362731,9.239375033213749,9.151648913883406,1.4659024745885736,3.1520900231680704,1.8257275903984116,6.7274578740962605,4.365197009211255,9.774683832136505,6.472423368530225,2.052773086974226,7.125955116091185,4.713211810481579,5.457606102815438,8.111731624203365,7.897525628674186,8.93259211346864,1.364122988972329,7.51565393752934,4.933290025929428,5.106296513078057,9.577962733813708,1.8052357490315263,9.651267014356439,4.828298787558802,2.872941805438768,2.733278659132847,1.5035306028994557,3.5102313931690854,6.23199048763524,6.857362563194695,1.186696199041521,2.1872436338131944,6.124811437575474,6.29206176546504,8.815960674195,6.929809140749643
